danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_id,track_name,artist_name,album_name
0.522,0.699,5,-4.25,1,0.145,0.341,0.000181,0.219,0.765,165.245,audio_features,30CU4qvNUUtd8GN4zDV5Oz,spotify:track:30CU4qvNUUtd8GN4zDV5Oz,https://api.spotify.com/v1/tracks/30CU4qvNUUtd8GN4zDV5Oz,https://api.spotify.com/v1/audio-analysis/30CU4qvNUUtd8GN4zDV5Oz,127667,4,30CU4qvNUUtd8GN4zDV5Oz,Mansard Roof,Vampire Weekend,Vampire Weekend
0.799,0.491,1,-17.105,1,0.0891,0.016,0.843,0.094,0.57,117.285,audio_features,2kgqupahrJpYB4r1poTXEY,spotify:track:2kgqupahrJpYB4r1poTXEY,https://api.spotify.com/v1/tracks/2kgqupahrJpYB4r1poTXEY,https://api.spotify.com/v1/audio-analysis/2kgqupahrJpYB4r1poTXEY,180867,4,2kgqupahrJpYB4r1poTXEY,Axel F,Harold Faltermeyer,Harold F
0.62,0.712,9,-6.434,1,0.1,0.228,3.39e-06,0.0561,0.83,170.234,audio_features,4dRqYKhLVujxiBXcq50YzG,spotify:track:4dRqYKhLVujxiBXcq50YzG,https://api.spotify.com/v1/tracks/4dRqYKhLVujxiBXcq50YzG,https://api.spotify.com/v1/audio-analysis/4dRqYKhLVujxiBXcq50YzG,268600,4,4dRqYKhLVujxiBXcq50YzG,This Life,Vampire Weekend,Father of the Bride
0.551,0.819,2,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,audio_features,3AydAydLzyyZutA0375XIz,spotify:track:3AydAydLzyyZutA0375XIz,https://api.spotify.com/v1/tracks/3AydAydLzyyZutA0375XIz,https://api.spotify.com/v1/audio-analysis/3AydAydLzyyZutA0375XIz,137760,4,3AydAydLzyyZutA0375XIz,A-Punk,Vampire Weekend,Vampire Weekend
0.598,0.488,6,-10.905,1,0.0307,0.741,0.779,0.0945,0.396,144.977,audio_features,1oofwLaSk4kDIWAYT5ZGK7,spotify:track:1oofwLaSk4kDIWAYT5ZGK7,https://api.spotify.com/v1/tracks/1oofwLaSk4kDIWAYT5ZGK7,https://api.spotify.com/v1/audio-analysis/1oofwLaSk4kDIWAYT5ZGK7,287393,3,1oofwLaSk4kDIWAYT5ZGK7,Welcome Home,Radical Face,Touch the Sky (Welcome Home) - EP
0.559,0.524,2,-11.64,0,0.0462,0.318,0.00094,0.933,0.652,93.85,audio_features,5phbwzg5d2MqNAoc0435Zu,spotify:track:5phbwzg5d2MqNAoc0435Zu,https://api.spotify.com/v1/tracks/5phbwzg5d2MqNAoc0435Zu,https://api.spotify.com/v1/audio-analysis/5phbwzg5d2MqNAoc0435Zu,289027,4,5phbwzg5d2MqNAoc0435Zu,Layla - Acoustic Live,Eric Clapton,Unplugged (Deluxe Edition) (Live)
0.516,0.833,2,-3.046,1,0.108,0.116,0.000414,0.0993,0.605,166.007,audio_features,4eA4z7FCy5Fp6mh8acV3GY,spotify:track:4eA4z7FCy5Fp6mh8acV3GY,https://api.spotify.com/v1/tracks/4eA4z7FCy5Fp6mh8acV3GY,https://api.spotify.com/v1/audio-analysis/4eA4z7FCy5Fp6mh8acV3GY,249773,4,4eA4z7FCy5Fp6mh8acV3GY,Prophet,King Princess,Cheap Queen
0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991,audio_features,62PaSfnXSMyLshYJrlTuL3,spotify:track:62PaSfnXSMyLshYJrlTuL3,https://api.spotify.com/v1/tracks/62PaSfnXSMyLshYJrlTuL3,https://api.spotify.com/v1/audio-analysis/62PaSfnXSMyLshYJrlTuL3,295502,4,62PaSfnXSMyLshYJrlTuL3,Hello,Adele,25
0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-06,0.172,0.567,164.069,audio_features,0t7fVeEJxO2Xi4H2K5Svc9,spotify:track:0t7fVeEJxO2Xi4H2K5Svc9,https://api.spotify.com/v1/tracks/0t7fVeEJxO2Xi4H2K5Svc9,https://api.spotify.com/v1/audio-analysis/0t7fVeEJxO2Xi4H2K5Svc9,223079,4,0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),Adele,25
0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,audio_features,1c8gk2PeTE04A1pIDH9YMk,spotify:track:1c8gk2PeTE04A1pIDH9YMk,https://api.spotify.com/v1/tracks/1c8gk2PeTE04A1pIDH9YMk,https://api.spotify.com/v1/audio-analysis/1c8gk2PeTE04A1pIDH9YMk,228093,4,1c8gk2PeTE04A1pIDH9YMk,Rolling in the Deep,Adele,21
0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,audio_features,73CMRj62VK8nUS4ezD2wvi,spotify:track:73CMRj62VK8nUS4ezD2wvi,https://api.spotify.com/v1/tracks/73CMRj62VK8nUS4ezD2wvi,https://api.spotify.com/v1/audio-analysis/73CMRj62VK8nUS4ezD2wvi,242974,4,73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,Adele,21
0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,audio_features,1qOU8KzFifXE9YrgjVwYvc,spotify:track:1qOU8KzFifXE9YrgjVwYvc,https://api.spotify.com/v1/tracks/1qOU8KzFifXE9YrgjVwYvc,https://api.spotify.com/v1/audio-analysis/1qOU8KzFifXE9YrgjVwYvc,275395,4,1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,Whitesnake,Whitesnake (2018 Remaster)
0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,audio_features,73CMRj62VK8nUS4ezD2wvi,spotify:track:73CMRj62VK8nUS4ezD2wvi,https://api.spotify.com/v1/tracks/73CMRj62VK8nUS4ezD2wvi,https://api.spotify.com/v1/audio-analysis/73CMRj62VK8nUS4ezD2wvi,242974,4,73CMRj62VK8nUS4ezD2wvi,Set Fire to the Rain,Adele,21
0.869,0.558,0,-8.518,0,0.0566,0.00433,0.947,0.0947,0.686,104.995,audio_features,4tZ7YGtuu8Q4yBF3XcCcG1,spotify:track:4tZ7YGtuu8Q4yBF3XcCcG1,https://api.spotify.com/v1/tracks/4tZ7YGtuu8Q4yBF3XcCcG1,https://api.spotify.com/v1/audio-analysis/4tZ7YGtuu8Q4yBF3XcCcG1,233587,4,4tZ7YGtuu8Q4yBF3XcCcG1,Rolling In The Deep (A Tribute To Adele),The Future Hit Makers,Top 100 Instrumental Hits Of Today!
0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-06,0.172,0.567,164.069,audio_features,5GltPAIcCUULOIAglW6R4l,spotify:track:5GltPAIcCUULOIAglW6R4l,https://api.spotify.com/v1/tracks/5GltPAIcCUULOIAglW6R4l,https://api.spotify.com/v1/audio-analysis/5GltPAIcCUULOIAglW6R4l,223079,4,5GltPAIcCUULOIAglW6R4l,Send My Love (To Your New Lover),Adele,Send My Love (To Your New Lover)
0.72,0.274,1,-7.623,0,0.0276,0.742,0,0.11,0.179,105.929,audio_features,0ijHEBUBXIJPp5ubUkDLQi,spotify:track:0ijHEBUBXIJPp5ubUkDLQi,https://api.spotify.com/v1/tracks/0ijHEBUBXIJPp5ubUkDLQi,https://api.spotify.com/v1/audio-analysis/0ijHEBUBXIJPp5ubUkDLQi,227066,4,0ijHEBUBXIJPp5ubUkDLQi,Million Years Ago,Adele,25
0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,audio_features,1qOU8KzFifXE9YrgjVwYvc,spotify:track:1qOU8KzFifXE9YrgjVwYvc,https://api.spotify.com/v1/tracks/1qOU8KzFifXE9YrgjVwYvc,https://api.spotify.com/v1/audio-analysis/1qOU8KzFifXE9YrgjVwYvc,275395,4,1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,Whitesnake,Whitesnake (2018 Remaster)
0.625,0.842,11,-3.277,0,0.0441,0.0225,0,0.058,0.9,115.044,audio_features,7CJskZUn27RoWZbT50rff4,spotify:track:7CJskZUn27RoWZbT50rff4,https://api.spotify.com/v1/tracks/7CJskZUn27RoWZbT50rff4,https://api.spotify.com/v1/audio-analysis/7CJskZUn27RoWZbT50rff4,194067,4,7CJskZUn27RoWZbT50rff4,Stay Beautiful,The Last Goodnight,Poison Kiss
0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,audio_features,19iqWNzp5LwEdvntpEK8MP,spotify:track:19iqWNzp5LwEdvntpEK8MP,https://api.spotify.com/v1/tracks/19iqWNzp5LwEdvntpEK8MP,https://api.spotify.com/v1/audio-analysis/19iqWNzp5LwEdvntpEK8MP,215267,4,19iqWNzp5LwEdvntpEK8MP,"Steady, As She Goes",The Raconteurs,Broken Boy Soldiers
0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,audio_features,19iqWNzp5LwEdvntpEK8MP,spotify:track:19iqWNzp5LwEdvntpEK8MP,https://api.spotify.com/v1/tracks/19iqWNzp5LwEdvntpEK8MP,https://api.spotify.com/v1/audio-analysis/19iqWNzp5LwEdvntpEK8MP,215267,4,19iqWNzp5LwEdvntpEK8MP,"Steady, As She Goes",The Raconteurs,Broken Boy Soldiers
0.625,0.842,11,-3.277,0,0.0441,0.0225,0,0.058,0.9,115.044,audio_features,7CJskZUn27RoWZbT50rff4,spotify:track:7CJskZUn27RoWZbT50rff4,https://api.spotify.com/v1/tracks/7CJskZUn27RoWZbT50rff4,https://api.spotify.com/v1/audio-analysis/7CJskZUn27RoWZbT50rff4,194067,4,7CJskZUn27RoWZbT50rff4,Stay Beautiful,The Last Goodnight,Poison Kiss
0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,audio_features,5VSCgNlSmTV2Yq5lB40Eaw,spotify:track:5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/tracks/5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/audio-analysis/5VSCgNlSmTV2Yq5lB40Eaw,239894,4,5VSCgNlSmTV2Yq5lB40Eaw,Love Me Again,John Newman,Tribute
0.548,0.54,10,-9.912,1,0.0391,0.42,0.0144,0.643,0.284,142.914,audio_features,2a6lmAMwH4RjNGDY01kytd,spotify:track:2a6lmAMwH4RjNGDY01kytd,https://api.spotify.com/v1/tracks/2a6lmAMwH4RjNGDY01kytd,https://api.spotify.com/v1/audio-analysis/2a6lmAMwH4RjNGDY01kytd,297706,4,2a6lmAMwH4RjNGDY01kytd,Greenback Boogie,Ima Robot,Greenback Boogie
0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,audio_features,5VSCgNlSmTV2Yq5lB40Eaw,spotify:track:5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/tracks/5VSCgNlSmTV2Yq5lB40Eaw,https://api.spotify.com/v1/audio-analysis/5VSCgNlSmTV2Yq5lB40Eaw,239894,4,5VSCgNlSmTV2Yq5lB40Eaw,Love Me Again,John Newman,Tribute
0.548,0.54,10,-9.912,1,0.0391,0.42,0.0144,0.643,0.284,142.914,audio_features,2a6lmAMwH4RjNGDY01kytd,spotify:track:2a6lmAMwH4RjNGDY01kytd,https://api.spotify.com/v1/tracks/2a6lmAMwH4RjNGDY01kytd,https://api.spotify.com/v1/audio-analysis/2a6lmAMwH4RjNGDY01kytd,297706,4,2a6lmAMwH4RjNGDY01kytd,Greenback Boogie,Ima Robot,Greenback Boogie
0.568,0.719,8,-5.406,1,0.0354,0.0892,1.84e-06,0.233,0.539,106.036,audio_features,4prEPl61C8qZpeo3IkYSMl,spotify:track:4prEPl61C8qZpeo3IkYSMl,https://api.spotify.com/v1/tracks/4prEPl61C8qZpeo3IkYSMl,https://api.spotify.com/v1/audio-analysis/4prEPl61C8qZpeo3IkYSMl,174760,4,4prEPl61C8qZpeo3IkYSMl,Sleepyhead,Passion Pit,Manners
0.568,0.837,1,-6.138,1,0.0266,0.09,0.0587,0.0994,0.853,104.988,audio_features,3c4bJL7mARZvd387847GsC,spotify:track:3c4bJL7mARZvd387847GsC,https://api.spotify.com/v1/tracks/3c4bJL7mARZvd387847GsC,https://api.spotify.com/v1/audio-analysis/3c4bJL7mARZvd387847GsC,245867,4,3c4bJL7mARZvd387847GsC,Precious,Depeche Mode,Playing the Angel
0.346,0.965,3,-4.255,0,0.146,0.000461,0.012,0.214,0.384,125.043,audio_features,3KANrKOFYyAxfjQJHkgBdb,spotify:track:3KANrKOFYyAxfjQJHkgBdb,https://api.spotify.com/v1/tracks/3KANrKOFYyAxfjQJHkgBdb,https://api.spotify.com/v1/audio-analysis/3KANrKOFYyAxfjQJHkgBdb,234107,4,3KANrKOFYyAxfjQJHkgBdb,Smile Like You Mean It,The Killers,Hot Fuss
0.718,0.635,0,-6.345,1,0.0387,0.233,0.000555,0.157,0.683,129.019,audio_features,7zQJyoUpnuey6ijp48zvng,spotify:track:7zQJyoUpnuey6ijp48zvng,https://api.spotify.com/v1/tracks/7zQJyoUpnuey6ijp48zvng,https://api.spotify.com/v1/audio-analysis/7zQJyoUpnuey6ijp48zvng,261253,4,7zQJyoUpnuey6ijp48zvng,Sleeping In,The Postal Service,Give Up
0.691,0.825,0,-6.536,1,0.0342,0.0103,0.088,0.186,0.592,113.956,audio_features,15JHH5FBawCL7DmCcUxlUp,spotify:track:15JHH5FBawCL7DmCcUxlUp,https://api.spotify.com/v1/tracks/15JHH5FBawCL7DmCcUxlUp,https://api.spotify.com/v1/audio-analysis/15JHH5FBawCL7DmCcUxlUp,248747,4,15JHH5FBawCL7DmCcUxlUp,Song For No One,Miike Snow,Miike Snow (Deluxe Edition)
0.598,0.93,9,-4.014,0,0.0466,0.00176,0,0.0353,0.97,175.795,audio_features,60okmgzrYnFh2nXfi0XxWR,spotify:track:60okmgzrYnFh2nXfi0XxWR,https://api.spotify.com/v1/tracks/60okmgzrYnFh2nXfi0XxWR,https://api.spotify.com/v1/audio-analysis/60okmgzrYnFh2nXfi0XxWR,213333,4,60okmgzrYnFh2nXfi0XxWR,When Did Your Heart Go Missing?,Rooney,Calling The World
0.676,0.671,2,-7.636,1,0.027,0.69,0.183,0.138,0.549,121.008,audio_features,4cFMT3DwTYChrjBT71hqGy,spotify:track:4cFMT3DwTYChrjBT71hqGy,https://api.spotify.com/v1/tracks/4cFMT3DwTYChrjBT71hqGy,https://api.spotify.com/v1/audio-analysis/4cFMT3DwTYChrjBT71hqGy,215560,4,4cFMT3DwTYChrjBT71hqGy,You're a Wolf,Sea Wolf,Leaves in the River
0.532,0.597,10,-6.109,1,0.0261,0.464,0.000123,0.0643,0.345,80.031,audio_features,2nvZv4qatgsDIbEqqbQLUT,spotify:track:2nvZv4qatgsDIbEqqbQLUT,https://api.spotify.com/v1/tracks/2nvZv4qatgsDIbEqqbQLUT,https://api.spotify.com/v1/audio-analysis/2nvZv4qatgsDIbEqqbQLUT,210106,1,2nvZv4qatgsDIbEqqbQLUT,West Coast,Coconut Records,Nighttiming
0.298,0.431,8,-9.921,0,0.0297,0.392,0.000519,0.13,0.339,82.985,audio_features,3Ck96jIZdVzpWbbZ6mojsE,spotify:track:3Ck96jIZdVzpWbbZ6mojsE,https://api.spotify.com/v1/tracks/3Ck96jIZdVzpWbbZ6mojsE,https://api.spotify.com/v1/audio-analysis/3Ck96jIZdVzpWbbZ6mojsE,275307,4,3Ck96jIZdVzpWbbZ6mojsE,Mykonos,Fleet Foxes,Sun Giant
0.774,0.721,6,-6.662,0,0.0773,0.0126,6.49e-06,0.0952,0.654,118.048,audio_features,6vSq5q5DCs1IvwKIq53hj2,spotify:track:6vSq5q5DCs1IvwKIq53hj2,https://api.spotify.com/v1/tracks/6vSq5q5DCs1IvwKIq53hj2,https://api.spotify.com/v1/audio-analysis/6vSq5q5DCs1IvwKIq53hj2,263427,4,6vSq5q5DCs1IvwKIq53hj2,Animal,Miike Snow,Miike Snow
0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,audio_features,4iG2gAwKXsOcijVaVXzRPW,spotify:track:4iG2gAwKXsOcijVaVXzRPW,https://api.spotify.com/v1/tracks/4iG2gAwKXsOcijVaVXzRPW,https://api.spotify.com/v1/audio-analysis/4iG2gAwKXsOcijVaVXzRPW,261000,3,4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,MGMT,Oracular Spectacular
0.598,0.93,9,-4.014,0,0.0466,0.00176,0,0.0353,0.97,175.795,audio_features,60okmgzrYnFh2nXfi0XxWR,spotify:track:60okmgzrYnFh2nXfi0XxWR,https://api.spotify.com/v1/tracks/60okmgzrYnFh2nXfi0XxWR,https://api.spotify.com/v1/audio-analysis/60okmgzrYnFh2nXfi0XxWR,213333,4,60okmgzrYnFh2nXfi0XxWR,When Did Your Heart Go Missing?,Rooney,Calling The World
0.691,0.825,0,-6.536,1,0.0342,0.0103,0.088,0.186,0.592,113.956,audio_features,15JHH5FBawCL7DmCcUxlUp,spotify:track:15JHH5FBawCL7DmCcUxlUp,https://api.spotify.com/v1/tracks/15JHH5FBawCL7DmCcUxlUp,https://api.spotify.com/v1/audio-analysis/15JHH5FBawCL7DmCcUxlUp,248747,4,15JHH5FBawCL7DmCcUxlUp,Song For No One,Miike Snow,Miike Snow (Deluxe Edition)
0.718,0.635,0,-6.345,1,0.0387,0.233,0.000555,0.157,0.683,129.019,audio_features,7zQJyoUpnuey6ijp48zvng,spotify:track:7zQJyoUpnuey6ijp48zvng,https://api.spotify.com/v1/tracks/7zQJyoUpnuey6ijp48zvng,https://api.spotify.com/v1/audio-analysis/7zQJyoUpnuey6ijp48zvng,261253,4,7zQJyoUpnuey6ijp48zvng,Sleeping In,The Postal Service,Give Up
0.346,0.965,3,-4.255,0,0.146,0.000461,0.012,0.214,0.384,125.043,audio_features,3KANrKOFYyAxfjQJHkgBdb,spotify:track:3KANrKOFYyAxfjQJHkgBdb,https://api.spotify.com/v1/tracks/3KANrKOFYyAxfjQJHkgBdb,https://api.spotify.com/v1/audio-analysis/3KANrKOFYyAxfjQJHkgBdb,234107,4,3KANrKOFYyAxfjQJHkgBdb,Smile Like You Mean It,The Killers,Hot Fuss
0.568,0.837,1,-6.138,1,0.0266,0.09,0.0587,0.0994,0.853,104.988,audio_features,3c4bJL7mARZvd387847GsC,spotify:track:3c4bJL7mARZvd387847GsC,https://api.spotify.com/v1/tracks/3c4bJL7mARZvd387847GsC,https://api.spotify.com/v1/audio-analysis/3c4bJL7mARZvd387847GsC,245867,4,3c4bJL7mARZvd387847GsC,Precious,Depeche Mode,Playing the Angel
0.631,0.196,0,-13.826,1,0.0358,0.963,0.00283,0.112,0.564,104.859,audio_features,5AxBPsKdjwgsBkr9nE5eje,spotify:track:5AxBPsKdjwgsBkr9nE5eje,https://api.spotify.com/v1/tracks/5AxBPsKdjwgsBkr9nE5eje,https://api.spotify.com/v1/audio-analysis/5AxBPsKdjwgsBkr9nE5eje,148613,4,5AxBPsKdjwgsBkr9nE5eje,Sleepyhead - Stripped Down Version,Passion Pit,Manners
0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99,audio_features,4iG2gAwKXsOcijVaVXzRPW,spotify:track:4iG2gAwKXsOcijVaVXzRPW,https://api.spotify.com/v1/tracks/4iG2gAwKXsOcijVaVXzRPW,https://api.spotify.com/v1/audio-analysis/4iG2gAwKXsOcijVaVXzRPW,261000,3,4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,MGMT,Oracular Spectacular
0.774,0.721,6,-6.662,0,0.0773,0.0126,6.49e-06,0.0952,0.654,118.048,audio_features,6vSq5q5DCs1IvwKIq53hj2,spotify:track:6vSq5q5DCs1IvwKIq53hj2,https://api.spotify.com/v1/tracks/6vSq5q5DCs1IvwKIq53hj2,https://api.spotify.com/v1/audio-analysis/6vSq5q5DCs1IvwKIq53hj2,263427,4,6vSq5q5DCs1IvwKIq53hj2,Animal,Miike Snow,Miike Snow
0.68,0.951,1,-3.373,0,0.254,0.147,0.273,0.231,0.439,117.057,audio_features,62dACXmUr3yxydgklVeFYl,spotify:track:62dACXmUr3yxydgklVeFYl,https://api.spotify.com/v1/tracks/62dACXmUr3yxydgklVeFYl,https://api.spotify.com/v1/audio-analysis/62dACXmUr3yxydgklVeFYl,146691,4,62dACXmUr3yxydgklVeFYl,Mykonos,Engelwood,Nautical Nonsense
0.532,0.597,10,-6.109,1,0.0261,0.464,0.000123,0.0643,0.345,80.031,audio_features,2nvZv4qatgsDIbEqqbQLUT,spotify:track:2nvZv4qatgsDIbEqqbQLUT,https://api.spotify.com/v1/tracks/2nvZv4qatgsDIbEqqbQLUT,https://api.spotify.com/v1/audio-analysis/2nvZv4qatgsDIbEqqbQLUT,210106,1,2nvZv4qatgsDIbEqqbQLUT,West Coast,Coconut Records,Nighttiming
0.676,0.671,2,-7.636,1,0.027,0.69,0.183,0.138,0.549,121.008,audio_features,4cFMT3DwTYChrjBT71hqGy,spotify:track:4cFMT3DwTYChrjBT71hqGy,https://api.spotify.com/v1/tracks/4cFMT3DwTYChrjBT71hqGy,https://api.spotify.com/v1/audio-analysis/4cFMT3DwTYChrjBT71hqGy,215560,4,4cFMT3DwTYChrjBT71hqGy,You're a Wolf,Sea Wolf,Leaves in the River
0.663,0.839,0,-4.453,1,0.0695,0.000185,4.65e-06,0.0808,0.75,135.155,audio_features,3BcQFPRZuuUClWStz29WjN,spotify:track:3BcQFPRZuuUClWStz29WjN,https://api.spotify.com/v1/tracks/3BcQFPRZuuUClWStz29WjN,https://api.spotify.com/v1/audio-analysis/3BcQFPRZuuUClWStz29WjN,187133,4,3BcQFPRZuuUClWStz29WjN,Old Yellow Bricks,Arctic Monkeys,Favourite Worst Nightmare (Standard Version)
0.663,0.839,0,-4.453,1,0.0695,0.000185,4.65e-06,0.0808,0.75,135.155,audio_features,3BcQFPRZuuUClWStz29WjN,spotify:track:3BcQFPRZuuUClWStz29WjN,https://api.spotify.com/v1/tracks/3BcQFPRZuuUClWStz29WjN,https://api.spotify.com/v1/audio-analysis/3BcQFPRZuuUClWStz29WjN,187133,4,3BcQFPRZuuUClWStz29WjN,Old Yellow Bricks,Arctic Monkeys,Favourite Worst Nightmare (Standard Version)
0.869,0.796,4,-2.001,1,0.034,0.0348,1.01e-05,0.111,0.726,117.99,audio_features,4dmCLAZbWYT0qtcG7GVMdb,spotify:track:4dmCLAZbWYT0qtcG7GVMdb,https://api.spotify.com/v1/tracks/4dmCLAZbWYT0qtcG7GVMdb,https://api.spotify.com/v1/audio-analysis/4dmCLAZbWYT0qtcG7GVMdb,204907,4,4dmCLAZbWYT0qtcG7GVMdb,L.E.S. Artistes,Santigold,Santigold
0.815,0.605,5,-9.118,0,0.0368,0.033,0.684,0.114,0.795,102.642,audio_features,4ACxa9buEUnOdYEoPcnMpi,spotify:track:4ACxa9buEUnOdYEoPcnMpi,https://api.spotify.com/v1/tracks/4ACxa9buEUnOdYEoPcnMpi,https://api.spotify.com/v1/audio-analysis/4ACxa9buEUnOdYEoPcnMpi,259893,4,4ACxa9buEUnOdYEoPcnMpi,Your Woman,White Town,Women In Technology
0.761,0.735,9,-8.171,0,0.043,0.0426,0.0838,0.0917,0.592,125.815,audio_features,7aKWgpecgLEqisWcXPElDl,spotify:track:7aKWgpecgLEqisWcXPElDl,https://api.spotify.com/v1/tracks/7aKWgpecgLEqisWcXPElDl,https://api.spotify.com/v1/audio-analysis/7aKWgpecgLEqisWcXPElDl,164267,4,7aKWgpecgLEqisWcXPElDl,Never There,CAKE,Prolonging the Magic
0.788,0.541,6,-5.987,0,0.0387,0.125,0.000231,0.0679,0.928,118.058,audio_features,7ImkjvM1OKWhJ5HIPOHcHE,spotify:track:7ImkjvM1OKWhJ5HIPOHcHE,https://api.spotify.com/v1/tracks/7ImkjvM1OKWhJ5HIPOHcHE,https://api.spotify.com/v1/audio-analysis/7ImkjvM1OKWhJ5HIPOHcHE,150293,4,7ImkjvM1OKWhJ5HIPOHcHE,Walking with a Ghost,Tegan and Sara,So Jealous
0.736,0.782,11,-6.171,1,0.0528,0.09,0,0.211,0.899,120.987,audio_features,2qQCU22yQXKjhytKUBxa59,spotify:track:2qQCU22yQXKjhytKUBxa59,https://api.spotify.com/v1/tracks/2qQCU22yQXKjhytKUBxa59,https://api.spotify.com/v1/audio-analysis/2qQCU22yQXKjhytKUBxa59,220227,4,2qQCU22yQXKjhytKUBxa59,Comfort Eagle,CAKE,Comfort Eagle
0.758,0.957,7,-2.281,1,0.0357,0.039,0,0.133,0.966,111.121,audio_features,6HxweNytuEQdmGeVtZPZz3,spotify:track:6HxweNytuEQdmGeVtZPZz3,https://api.spotify.com/v1/tracks/6HxweNytuEQdmGeVtZPZz3,https://api.spotify.com/v1/audio-analysis/6HxweNytuEQdmGeVtZPZz3,267933,4,6HxweNytuEQdmGeVtZPZz3,The Seed (2.0),The Roots,Phrenology
0.639,0.903,11,-5.013,0,0.0371,0.00963,7.06e-05,0.174,0.96,135.938,audio_features,0Fe3WxeO6lZZxj7ytvbDUh,spotify:track:0Fe3WxeO6lZZxj7ytvbDUh,https://api.spotify.com/v1/tracks/0Fe3WxeO6lZZxj7ytvbDUh,https://api.spotify.com/v1/audio-analysis/0Fe3WxeO6lZZxj7ytvbDUh,246173,4,0Fe3WxeO6lZZxj7ytvbDUh,Dashboard,Modest Mouse,We Were Dead Before The Ship Even Sank
0.869,0.796,4,-2.001,1,0.034,0.0348,1.01e-05,0.111,0.726,117.99,audio_features,4dmCLAZbWYT0qtcG7GVMdb,spotify:track:4dmCLAZbWYT0qtcG7GVMdb,https://api.spotify.com/v1/tracks/4dmCLAZbWYT0qtcG7GVMdb,https://api.spotify.com/v1/audio-analysis/4dmCLAZbWYT0qtcG7GVMdb,204907,4,4dmCLAZbWYT0qtcG7GVMdb,L.E.S. Artistes,Santigold,Santigold
0.788,0.541,6,-5.987,0,0.0387,0.125,0.000231,0.0679,0.928,118.058,audio_features,7ImkjvM1OKWhJ5HIPOHcHE,spotify:track:7ImkjvM1OKWhJ5HIPOHcHE,https://api.spotify.com/v1/tracks/7ImkjvM1OKWhJ5HIPOHcHE,https://api.spotify.com/v1/audio-analysis/7ImkjvM1OKWhJ5HIPOHcHE,150293,4,7ImkjvM1OKWhJ5HIPOHcHE,Walking with a Ghost,Tegan and Sara,So Jealous
0.761,0.735,9,-8.171,0,0.043,0.0426,0.0838,0.0917,0.592,125.815,audio_features,7aKWgpecgLEqisWcXPElDl,spotify:track:7aKWgpecgLEqisWcXPElDl,https://api.spotify.com/v1/tracks/7aKWgpecgLEqisWcXPElDl,https://api.spotify.com/v1/audio-analysis/7aKWgpecgLEqisWcXPElDl,164267,4,7aKWgpecgLEqisWcXPElDl,Never There,CAKE,Prolonging the Magic
0.815,0.605,5,-9.118,0,0.0368,0.033,0.684,0.114,0.795,102.642,audio_features,4ACxa9buEUnOdYEoPcnMpi,spotify:track:4ACxa9buEUnOdYEoPcnMpi,https://api.spotify.com/v1/tracks/4ACxa9buEUnOdYEoPcnMpi,https://api.spotify.com/v1/audio-analysis/4ACxa9buEUnOdYEoPcnMpi,259893,4,4ACxa9buEUnOdYEoPcnMpi,Your Woman,White Town,Women In Technology
